,weight_kg,height_in,Gender,Weight_lbs
152,64.9,64,Female,143.10450000000003
153,59.2,62,Female,130.536
154,56.3,62,Female,124.1415
155,58.0,64,Female,127.89
156,81.0,66,Female,178.60500000000002
157,64.9,67,Female,143.10450000000003
158,65.4,69,Female,144.20700000000002
159,57.0,64,Female,125.685
160,80.5,67,Female,177.5025
161,67.1,62,Female,147.9555
162,67.3,64,Female,148.3965
163,55.0,65,Female,121.275
164,70.8,65,Female,156.114
165,53.8,66,Female,118.62899999999999
166,77.1,66,Female,170.00549999999998
167,60.2,62,Female,132.741
168,71.9,64,Female,158.5395
169,61.7,64,Female,136.04850000000002
170,76.1,66,Female,167.8005
171,73.9,64,Female,162.94950000000003
172,56.0,62,Female,123.48
173,64.7,65,Female,142.6635
174,72.4,65,Female,159.64200000000002
175,70.8,64,Female,156.114
176,95.3,69,Female,210.1365
177,74.8,65,Female,164.934
178,70.0,60,Female,154.35
179,65.5,63,Female,144.4275
180,49.9,60,Female,110.0295
181,55.3,63,Female,121.9365
182,92.4,70,Female,203.74200000000002
183,71.6,68,Female,157.878
184,67.6,65,Female,149.058
185,64.1,60,Female,141.3405
186,66.6,66,Female,146.85299999999998
187,66.3,65,Female,146.1915
188,76.3,67,Female,168.2415
189,71.7,64,Female,158.0985
190,64.3,62,Female,141.7815
191,59.1,64,Female,130.31550000000001
192,52.9,64,Female,116.6445
193,69.4,64,Female,153.02700000000002
194,69.9,64,Female,154.1295
195,59.2,61,Female,130.536
196,54.0,65,Female,119.07000000000001
197,70.1,67,Female,154.57049999999998
198,68.1,67,Female,150.16049999999998
199,86.4,67,Female,190.51200000000003
200,67.2,66,Female,148.17600000000002
201,55.9,64,Female,123.2595
202,56.6,64,Female,124.80300000000001
203,58.5,64,Female,128.9925
204,62.8,59,Female,138.474
205,46.7,62,Female,102.97350000000002
206,59.9,63,Female,132.0795
207,64.2,67,Female,141.561
208,81.3,64,Female,179.2665
209,71.9,68,Female,158.5395
210,54.8,62,Female,120.834
211,48.5,60,Female,106.94250000000001
212,65.8,64,Female,145.089
213,75.3,66,Female,166.0365
214,63.6,64,Female,140.238
215,75.2,68,Female,165.816
216,75.5,68,Female,166.4775
217,46.9,66,Female,103.4145
218,53.7,63,Female,118.4085
219,75.8,69,Female,167.139
220,67.9,62,Female,149.7195
221,68.4,64,Female,150.82200000000003
222,67.7,62,Female,149.2785
223,61.7,66,Female,136.04850000000002
224,71.7,65,Female,158.0985
225,64.2,65,Female,141.561
226,74.0,72,Female,163.17000000000002
227,79.2,66,Female,174.63600000000002
228,58.1,66,Female,128.1105
229,72.7,61,Female,160.3035
230,70.4,66,Female,155.23200000000003
231,65.3,64,Female,143.9865
232,72.5,68,Female,159.8625
233,72.1,65,Female,158.9805
234,56.1,67,Female,123.7005
235,58.3,62,Female,128.5515
236,67.7,64,Female,149.2785
237,57.6,60,Female,127.00800000000001
238,55.9,66,Female,123.2595
239,46.8,61,Female,103.194
240,56.7,65,Female,125.02350000000001
241,82.0,67,Female,180.81
242,66.4,59,Female,146.412
243,62.6,61,Female,138.03300000000002
244,65.3,62,Female,143.9865
245,53.9,63,Female,118.8495
246,75.0,62,Female,165.375
247,70.4,63,Female,155.23200000000003
248,67.5,62,Female,148.8375
249,64.0,62,Female,141.12
250,47.0,61,Female,103.635
251,50.2,63,Female,110.69100000000002
252,59.7,61,Female,131.63850000000002
253,64.6,63,Female,142.44299999999998
254,72.6,64,Female,160.083
255,63.1,67,Female,139.1355
256,63.1,63,Female,139.1355
257,66.0,64,Female,145.53
258,78.9,66,Female,173.9745
259,53.1,65,Female,117.08550000000001
260,70.8,63,Female,156.114
261,62.5,63,Female,137.8125
262,68.0,64,Female,149.94
263,73.4,63,Female,161.847
264,68.8,63,Female,151.704
265,84.0,68,Female,185.22
266,64.7,64,Female,142.6635
267,56.1,65,Female,123.7005
268,73.5,63,Female,162.0675
269,73.3,64,Female,161.6265
270,60.5,69,Female,133.4025
271,72.2,80,Female,159.20100000000002
272,90.8,71,Female,200.214
273,76.0,67,Female,167.58
274,60.6,65,Female,133.62300000000002
275,57.3,63,Female,126.34649999999999
276,60.2,63,Female,132.741
277,66.9,64,Female,147.51450000000003
278,82.9,64,Female,182.79450000000003
279,76.5,68,Female,168.6825
280,67.1,65,Female,147.9555
281,58.9,60,Female,129.8745
282,61.5,66,Female,135.60750000000002
283,52.9,64,Female,116.6445
284,84.7,66,Female,186.76350000000002
285,59.6,65,Female,131.418
286,66.6,67,Female,146.85299999999998
287,67.6,66,Female,149.058
288,65.8,65,Female,145.089
289,59.6,65,Female,131.418
290,73.5,64,Female,162.0675
291,55.6,60,Female,122.59800000000001
292,56.1,64,Female,123.7005
293,56.0,66,Female,123.48
294,87.1,64,Female,192.0555
295,73.6,59,Female,162.28799999999998
296,61.3,64,Female,135.16649999999998
297,50.5,63,Female,111.3525
298,82.3,67,Female,181.4715
299,56.1,62,Female,123.7005
300,75.4,64,Female,166.257
301,59.3,66,Female,130.7565
302,69.5,63,Female,153.2475
303,82.0,63,Female,180.81
304,58.3,64,Female,128.5515
305,92.0,69,Female,202.86
306,84.1,62,Female,185.4405
307,84.2,62,Female,185.661
308,66.0,64,Female,145.53
309,89.6,69,Female,197.56799999999998
310,84.2,67,Female,185.661
311,84.5,70,Female,186.32250000000002
312,59.6,62,Female,131.418
313,68.8,67,Female,151.704
314,69.0,66,Female,152.145
315,74.8,62,Female,164.934
316,69.9,66,Female,154.1295
317,69.1,62,Female,152.3655
318,56.6,62,Female,124.80300000000001
319,69.9,64,Female,154.1295
320,46.8,63,Female,103.194
321,70.1,62,Female,154.57049999999998
322,83.2,63,Female,183.45600000000002
323,78.9,66,Female,173.9745
324,59.2,64,Female,130.536
325,58.3,66,Female,128.5515
326,74.6,64,Female,164.493
327,42.8,59,Female,94.374
328,85.3,68,Female,188.0865
329,66.4,68,Female,146.412
330,57.7,59,Female,127.22850000000001
331,56.5,62,Female,124.58250000000001
332,71.4,69,Female,157.437
333,76.2,66,Female,168.02100000000002
334,55.6,65,Female,122.59800000000001
335,56.1,64,Female,123.7005
336,64.1,64,Female,141.3405
337,76.6,62,Female,168.903
338,70.2,66,Female,154.79100000000003
339,56.1,62,Female,123.7005
340,81.2,68,Female,179.04600000000002
341,72.5,62,Female,159.8625
342,68.6,63,Female,151.263
343,92.4,71,Female,203.74200000000002
344,66.2,63,Female,145.971
345,56.2,64,Female,123.921
346,56.4,62,Female,124.362
347,65.3,62,Female,143.9865
348,67.9,59,Female,149.7195
349,77.7,66,Female,171.32850000000002
350,63.2,64,Female,139.35600000000002
351,69.7,66,Female,153.6885
352,68.1,62,Female,150.16049999999998
353,57.0,64,Female,125.685
354,74.2,61,Female,163.61100000000002
355,58.9,66,Female,129.8745
356,75.0,63,Female,165.375
357,74.4,67,Female,164.05200000000002
358,81.5,66,Female,179.7075
359,76.5,69,Female,168.6825
360,82.7,68,Female,182.35350000000003
361,79.3,72,Female,174.8565
362,73.5,66,Female,162.0675
363,62.0,63,Female,136.71
364,65.9,64,Female,145.3095
365,70.5,65,Female,155.45250000000001
366,49.3,62,Female,108.70649999999999
367,64.3,65,Female,141.7815
368,65.4,65,Female,144.20700000000002
369,65.5,64,Female,144.4275
370,85.6,64,Female,188.748
371,63.2,69,Female,139.35600000000002
372,64.8,63,Female,142.884
373,60.4,63,Female,133.182
374,70.2,62,Female,154.79100000000003
375,65.9,63,Female,145.3095
376,77.1,64,Female,170.00549999999998
377,52.4,64,Female,115.542
378,68.5,65,Female,151.04250000000002
379,101.7,68,Female,224.2485
380,48.7,66,Female,107.38350000000001
381,82.4,66,Female,181.692
382,72.4,64,Female,159.64200000000002
383,61.7,60,Female,136.04850000000002
384,69.6,67,Female,153.468
385,75.3,66,Female,166.0365
386,78.5,65,Female,173.0925
387,81.2,70,Female,179.04600000000002
388,48.5,63,Female,106.94250000000001
389,59.5,62,Female,131.1975
390,74.0,71,Female,163.17000000000002
391,79.9,68,Female,176.17950000000002
392,64.5,66,Female,142.2225
393,72.5,64,Female,159.8625
394,60.0,66,Female,132.3
395,63.0,65,Female,138.915
396,76.2,66,Female,168.02100000000002
397,69.6,70,Female,153.468
398,81.8,67,Female,180.369
399,50.8,63,Female,112.014
400,66.5,64,Female,146.6325
401,40.0,62,Female,88.2
402,73.6,63,Female,162.28799999999998
403,77.0,67,Female,169.785
404,63.0,63,Female,138.915
405,76.1,68,Female,167.8005
406,69.0,65,Female,152.145
407,57.3,62,Female,126.34649999999999
408,61.7,63,Female,136.04850000000002
409,66.3,66,Female,146.1915
410,85.0,65,Female,187.425
411,60.1,67,Female,132.5205
412,65.5,66,Female,144.4275
413,71.6,67,Female,157.878
414,61.1,63,Female,134.7255
415,100.0,66,Female,220.5
416,79.1,62,Female,174.41549999999998
417,67.6,65,Female,149.058
418,74.0,66,Female,163.17000000000002
419,50.1,59,Female,110.4705
420,58.7,64,Female,129.4335
421,69.6,66,Female,153.468
422,59.9,64,Female,132.0795
423,80.9,68,Female,178.38450000000003
424,78.8,69,Female,173.754
425,79.7,70,Female,175.73850000000002
426,74.6,68,Female,164.493
427,74.0,66,Female,163.17000000000002
428,56.9,62,Female,125.4645
429,82.9,64,Female,182.79450000000003
430,77.0,66,Female,169.785
431,75.1,66,Female,165.5955
432,88.9,71,Female,196.02450000000002
433,66.1,63,Female,145.7505
434,84.2,69,Female,185.661
435,55.8,61,Female,123.039
436,98.3,65,Female,216.7515
437,53.5,61,Female,117.9675
438,58.1,62,Female,128.1105
439,68.4,62,Female,150.82200000000003
440,72.5,68,Female,159.8625
441,75.7,65,Female,166.91850000000002
442,73.3,64,Female,161.6265
443,70.4,69,Female,155.23200000000003
444,59.0,64,Female,130.095
445,83.5,69,Female,184.1175
446,63.5,62,Female,140.0175
447,54.6,66,Female,120.393
448,61.0,64,Female,134.505
449,82.0,65,Female,180.81
450,68.5,64,Female,151.04250000000002
451,57.4,65,Female,126.56700000000001
452,61.6,64,Female,135.828
453,67.8,66,Female,149.499
454,55.8,64,Female,123.039
455,58.8,67,Female,129.654
456,59.1,64,Female,130.31550000000001
457,51.1,62,Female,112.67550000000001
458,59.1,65,Female,130.31550000000001
459,67.1,69,Female,147.9555
460,52.2,61,Female,115.10100000000001
461,56.5,67,Female,124.58250000000001
462,77.4,62,Female,170.66700000000003
463,73.0,65,Female,160.965
464,66.9,69,Female,147.51450000000003
465,71.8,64,Female,158.319
466,59.4,64,Female,130.977
467,68.0,69,Female,149.94
468,77.9,69,Female,171.76950000000002
469,69.5,69,Female,153.2475
470,75.5,67,Female,166.4775
471,64.5,67,Female,142.2225
472,84.3,67,Female,185.8815
473,68.8,73,Female,151.704
474,64.3,66,Female,141.7815
475,68.9,69,Female,151.92450000000002
476,65.1,64,Female,143.5455
477,46.0,59,Female,101.43
478,61.0,63,Female,134.505
479,92.5,70,Female,203.9625
480,66.6,62,Female,146.85299999999998
481,82.1,71,Female,181.0305
482,59.1,66,Female,130.31550000000001
483,72.2,63,Female,159.20100000000002
484,77.0,69,Female,169.785
485,61.7,66,Female,136.04850000000002
486,68.5,65,Female,151.04250000000002
487,68.9,68,Female,151.92450000000002
488,58.7,62,Female,129.4335
489,74.2,66,Female,163.61100000000002
490,82.0,63,Female,180.81
491,55.7,63,Female,122.81850000000001
492,64.8,66,Female,142.884
493,56.6,62,Female,124.80300000000001
494,58.4,65,Female,128.772
495,59.9,75,Female,132.0795
496,78.5,66,Female,173.0925
497,65.4,62,Female,144.20700000000002
498,83.8,67,Female,184.779
499,64.4,60,Female,142.002
500,80.9,65,Female,178.38450000000003
501,67.7,65,Female,149.2785
502,84.7,69,Female,186.76350000000002
503,78.1,66,Female,172.2105
504,55.2,60,Female,121.71600000000001
505,83.2,67,Female,183.45600000000002
506,69.4,64,Female,153.02700000000002
507,78.6,63,Female,173.313
508,85.1,69,Female,187.6455
509,67.8,63,Female,149.499
510,64.5,66,Female,142.2225
511,61.8,67,Female,136.269
512,84.3,68,Female,185.8815
513,79.3,66,Female,174.8565
514,72.7,63,Female,160.3035
515,64.5,62,Female,142.2225
516,75.5,66,Female,166.4775
517,55.5,61,Female,122.3775
518,77.9,66,Female,171.76950000000002
519,76.3,70,Female,168.2415
520,78.5,64,Female,173.0925
521,71.7,64,Female,158.0985
522,67.4,68,Female,148.61700000000002
523,73.0,66,Female,160.965
524,75.4,64,Female,166.257
525,77.6,69,Female,171.108
526,81.0,66,Female,178.60500000000002
527,66.7,66,Female,147.07350000000002
528,79.1,69,Female,174.41549999999998
529,76.3,68,Female,168.2415
530,65.0,67,Female,143.32500000000002
531,51.3,62,Female,113.1165
532,59.1,64,Female,130.31550000000001
533,65.8,62,Female,145.089
534,50.4,61,Female,111.132
535,68.5,63,Female,151.04250000000002
536,62.9,65,Female,138.6945
537,56.8,66,Female,125.244
538,66.1,66,Female,145.7505
539,68.3,69,Female,150.6015
540,79.1,70,Female,174.41549999999998
541,90.7,63,Female,199.9935
542,78.3,64,Female,172.6515
543,70.9,64,Female,156.33450000000002
544,50.9,60,Female,112.2345
545,62.3,60,Female,137.3715
546,66.4,62,Female,146.412
547,92.1,67,Female,203.0805
548,67.1,63,Female,147.9555
549,54.7,63,Female,120.61350000000002
550,78.4,69,Female,172.872
551,59.0,66,Female,130.095
552,76.3,69,Female,168.2415
553,70.9,64,Female,156.33450000000002
554,70.3,65,Female,155.0115
555,58.1,66,Female,128.1105
556,59.3,69,Female,130.7565
557,75.3,63,Female,166.0365
558,66.2,64,Female,145.971
559,68.3,62,Female,150.6015
560,75.8,65,Female,167.139
561,61.3,65,Female,135.16649999999998
562,73.0,68,Female,160.965
563,70.0,68,Female,154.35
564,75.1,64,Female,165.5955
565,73.8,67,Female,162.72899999999998
566,64.2,65,Female,141.561
567,59.5,66,Female,131.1975
568,56.9,64,Female,125.4645
569,59.6,67,Female,131.418
570,63.1,64,Female,139.1355
571,58.9,64,Female,129.8745
572,74.6,66,Female,164.493
573,86.4,69,Female,190.51200000000003
574,60.8,64,Female,134.064
575,50.4,63,Female,111.132
576,54.9,62,Female,121.0545
577,53.0,62,Female,116.86500000000001
578,69.2,62,Female,152.586
579,71.3,69,Female,157.2165
580,70.5,62,Female,155.45250000000001
581,69.9,66,Female,154.1295
582,65.9,63,Female,145.3095
583,63.2,66,Female,139.35600000000002
584,69.6,60,Female,153.468
585,59.3,63,Female,130.7565
586,69.5,68,Female,153.2475
587,79.7,67,Female,175.73850000000002
588,61.9,64,Female,136.4895
589,67.7,66,Female,149.2785
590,54.4,66,Female,119.952
591,64.6,59,Female,142.44299999999998
592,88.2,68,Female,194.48100000000002
593,63.4,61,Female,139.797
594,76.5,66,Female,168.6825
595,65.4,62,Female,144.20700000000002
596,83.7,65,Female,184.5585
597,65.2,63,Female,143.76600000000002
598,62.4,62,Female,137.592
599,99.4,66,Female,219.17700000000002
600,74.8,65,Female,164.934
601,64.9,66,Female,143.10450000000003
602,54.2,66,Female,119.51100000000001
603,81.4,65,Female,179.48700000000002
604,56.3,61,Female,124.1415
605,96.7,69,Female,213.2235
606,83.7,63,Female,184.5585
607,50.2,62,Female,110.69100000000002
608,65.7,66,Female,144.8685
609,70.7,61,Female,155.89350000000002
610,66.9,61,Female,147.51450000000003
611,59.7,61,Female,131.63850000000002
612,72.0,64,Female,158.76
613,75.0,66,Female,165.375
614,67.3,63,Female,148.3965
615,78.4,66,Female,172.872
616,51.6,66,Female,113.778
617,63.0,63,Female,138.915
618,79.3,66,Female,174.8565
619,56.4,62,Female,124.362
620,68.7,62,Female,151.48350000000002
621,59.0,63,Female,130.095
622,60.3,63,Female,132.9615
623,69.9,68,Female,154.1295
624,57.3,64,Female,126.34649999999999
625,65.4,62,Female,144.20700000000002
626,60.3,66,Female,132.9615
627,77.1,63,Female,170.00549999999998
628,76.7,64,Female,169.1235
629,66.7,59,Female,147.07350000000002
630,78.3,69,Female,172.6515
631,51.8,60,Female,114.219
632,66.3,69,Female,146.1915
633,65.5,67,Female,144.4275
634,69.0,64,Female,152.145
635,68.0,66,Female,149.94
636,60.9,62,Female,134.2845
637,64.6,65,Female,142.44299999999998
638,54.0,57,Female,119.07000000000001
639,53.0,65,Female,116.86500000000001
640,78.9,63,Female,173.9745
641,43.1,60,Female,95.03550000000001
642,74.6,62,Female,164.493
643,71.2,63,Female,156.996
644,72.7,67,Female,160.3035
645,61.3,66,Female,135.16649999999998
646,57.4,62,Female,126.56700000000001
647,65.5,61,Female,144.4275
648,57.7,60,Female,127.22850000000001
649,58.5,65,Female,128.9925
650,62.7,62,Female,138.2535
651,53.5,60,Female,117.9675
652,65.2,68,Female,143.76600000000002
653,70.2,64,Female,154.79100000000003
654,93.1,73,Female,205.28549999999998
655,53.2,64,Female,117.30600000000001
656,73.5,72,Female,162.0675
657,55.7,66,Female,122.81850000000001
658,65.5,64,Female,144.4275
659,69.1,67,Female,152.3655
660,96.5,71,Female,212.7825
661,70.2,61,Female,154.79100000000003
662,52.3,60,Female,115.3215
663,66.0,63,Female,145.53
664,81.4,68,Female,179.48700000000002
665,95.2,72,Female,209.91600000000003
666,65.8,66,Female,145.089
667,50.3,62,Female,110.9115
668,54.7,61,Female,120.61350000000002
669,68.8,65,Female,151.704
670,60.4,66,Female,133.182
671,66.9,62,Female,147.51450000000003
672,59.9,63,Female,132.0795
673,61.6,63,Female,135.828
674,54.8,59,Female,120.834
675,60.4,64,Female,133.182
676,51.9,57,Female,114.4395
677,64.0,63,Female,141.12
678,66.9,67,Female,147.51450000000003
679,79.1,69,Female,174.41549999999998
680,59.8,65,Female,131.859
681,73.6,64,Female,162.28799999999998
682,82.5,65,Female,181.9125
683,75.6,68,Female,166.69799999999998
684,59.5,63,Female,131.1975
685,86.3,69,Female,190.2915
686,68.6,66,Female,151.263
687,76.3,67,Female,168.2415
688,72.5,65,Female,159.8625
689,63.9,65,Female,140.8995
690,55.9,65,Female,123.2595
691,76.4,66,Female,168.46200000000002
692,69.9,67,Female,154.1295
693,63.0,65,Female,138.915
694,60.6,67,Female,133.62300000000002
695,68.0,66,Female,149.94
696,65.4,67,Female,144.20700000000002
697,53.8,60,Female,118.62899999999999
698,73.1,66,Female,161.1855
699,76.6,66,Female,168.903
700,57.7,64,Female,127.22850000000001
701,59.8,61,Female,131.859
702,68.6,63,Female,151.263
703,70.8,65,Female,156.114
704,48.8,60,Female,107.604
705,76.6,70,Female,168.903
706,58.3,61,Female,128.5515
707,68.5,67,Female,151.04250000000002
708,58.5,63,Female,128.9925
709,71.9,63,Female,158.5395
710,64.9,68,Female,143.10450000000003
711,58.3,67,Female,128.5515
712,64.8,63,Female,142.884
713,56.4,65,Female,124.362
714,47.8,61,Female,105.399
715,59.1,66,Female,130.31550000000001
716,66.5,66,Female,146.6325
717,64.9,64,Female,143.10450000000003
718,51.2,62,Female,112.89600000000002
719,49.6,62,Female,109.36800000000001
720,74.4,64,Female,164.05200000000002
721,68.0,64,Female,149.94
722,50.6,64,Female,111.57300000000001
723,59.1,62,Female,130.31550000000001
724,71.2,66,Female,156.996
725,84.4,67,Female,186.10200000000003
726,54.7,65,Female,120.61350000000002
727,48.7,60,Female,107.38350000000001
728,61.2,65,Female,134.946
729,72.2,66,Female,159.20100000000002
730,56.7,62,Female,125.02350000000001
731,68.8,65,Female,151.704
732,54.2,63,Female,119.51100000000001
733,61.1,63,Female,134.7255
734,67.2,65,Female,148.17600000000002
735,74.9,69,Female,165.1545
736,58.5,63,Female,128.9925
737,60.5,64,Female,133.4025
738,60.1,66,Female,132.5205
739,62.1,64,Female,136.9305
740,60.9,62,Female,134.2845
741,47.0,58,Female,103.635
742,78.6,67,Female,173.313
743,72.5,67,Female,159.8625
744,51.6,62,Female,113.778
745,50.1,60,Female,110.4705
746,62.6,61,Female,138.03300000000002
747,78.7,68,Female,173.5335
748,57.2,62,Female,126.126
749,67.0,64,Female,147.735
750,53.5,65,Female,117.9675
751,63.8,62,Female,140.679
752,75.2,67,Female,165.816
753,51.9,62,Female,114.4395
754,60.2,64,Female,132.741
755,70.1,68,Female,154.57049999999998
756,78.2,64,Female,172.431
757,61.1,67,Female,134.7255
758,63.1,62,Female,139.1355
759,54.0,61,Female,119.07000000000001
760,61.9,66,Female,136.4895
761,57.7,60,Female,127.22850000000001
762,67.3,66,Female,148.3965
763,60.8,60,Female,134.064
764,90.5,66,Female,199.5525
765,68.2,66,Female,150.381
766,68.3,57,Female,150.6015
767,77.8,64,Female,171.549
768,64.8,68,Female,142.884
769,108.2,69,Female,238.58100000000002
770,87.5,70,Female,192.9375
771,78.8,66,Female,173.754
772,84.4,64,Female,186.10200000000003
773,66.7,64,Female,147.07350000000002
774,74.9,64,Female,165.1545
775,82.7,63,Female,182.35350000000003
776,69.5,65,Female,153.2475
777,69.7,67,Female,153.6885
778,52.8,65,Female,116.42399999999999
779,78.5,68,Female,173.0925
780,66.9,66,Female,147.51450000000003
781,55.6,63,Female,122.59800000000001
782,84.0,65,Female,185.22
783,83.1,68,Female,183.2355
784,73.5,66,Female,162.0675
785,76.3,64,Female,168.2415
786,63.7,63,Female,140.45850000000002
787,70.0,66,Female,154.35
788,62.6,63,Female,138.03300000000002
789,60.7,66,Female,133.8435
790,70.5,65,Female,155.45250000000001
791,68.9,63,Female,151.92450000000002
792,63.3,63,Female,139.5765
793,56.4,65,Female,124.362
794,72.9,68,Female,160.74450000000002
795,61.8,59,Female,136.269
796,61.8,66,Female,136.269
797,54.6,65,Female,120.393
798,68.6,67,Female,151.263
799,64.1,67,Female,141.3405
800,63.5,64,Female,140.0175
801,63.4,62,Female,139.797
802,68.4,66,Female,150.82200000000003
803,68.0,66,Female,149.94
804,75.1,70,Female,165.5955
805,85.1,67,Female,187.6455
806,58.2,64,Female,128.33100000000002
807,70.9,63,Female,156.33450000000002
808,66.4,63,Female,146.412
809,75.7,68,Female,166.91850000000002
810,63.2,63,Female,139.35600000000002
811,67.4,66,Female,148.61700000000002
812,60.2,62,Female,132.741
813,61.6,64,Female,135.828
814,58.4,62,Female,128.772
815,71.7,66,Female,158.0985
816,60.6,63,Female,133.62300000000002
817,64.8,65,Female,142.884
818,47.8,57,Female,105.399
819,75.1,66,Female,165.5955
820,73.9,68,Female,162.94950000000003
821,68.6,66,Female,151.263
822,62.0,63,Female,136.71
823,74.0,63,Female,163.17000000000002
824,59.8,65,Female,131.859
825,64.5,63,Female,142.2225
826,56.3,62,Female,124.1415
827,68.6,67,Female,151.263
828,69.6,68,Female,153.468
829,63.1,67,Female,139.1355
830,72.9,65,Female,160.74450000000002
831,54.8,63,Female,120.834
832,65.0,68,Female,143.32500000000002
833,70.0,68,Female,154.35
834,58.0,63,Female,127.89
835,73.8,66,Female,162.72899999999998
836,47.8,64,Female,105.399
837,58.3,64,Female,128.5515
838,84.9,67,Female,187.20450000000002
839,73.2,68,Female,161.406
