name,type1,type2,attack,defense,hp,weight_kg,generation
Gloom,grass,poison,65,70,60,8.6,1
Vileplume,grass,poison,80,85,75,18.6,1
Paras,bug,grass,70,55,35,5.4,1
Parasect,bug,grass,95,80,60,29.5,1
Venonat,bug,poison,55,50,60,30.0,1
Venomoth,bug,poison,65,60,70,12.5,1
Diglett,ground,ground,55,30,10,,1
Dugtrio,ground,ground,100,60,35,,1
Meowth,normal,dark,35,35,40,,1
Persian,normal,dark,60,60,65,,1
Psyduck,water,,52,48,50,19.6,1
Golduck,water,,82,78,80,76.6,1
Mankey,fighting,,80,35,40,28.0,1
Primeape,fighting,,105,60,65,32.0,1
Growlithe,fire,,70,45,55,19.0,1
Arcanine,fire,,110,80,90,155.0,1
Poliwag,water,,50,40,40,12.4,1
Poliwhirl,water,,65,65,65,20.0,1
Poliwrath,water,fighting,95,95,90,54.0,1
Abra,psychic,,20,15,25,19.5,1
Kadabra,psychic,,35,30,40,56.5,1
Alakazam,psychic,,50,65,55,48.0,1
Machop,fighting,,80,50,70,19.5,1
Machoke,fighting,,100,70,80,70.5,1
Machamp,fighting,,130,80,90,130.0,1
Bellsprout,grass,poison,75,35,50,4.0,1
Weepinbell,grass,poison,90,50,65,6.4,1
Victreebel,grass,poison,105,65,80,15.5,1
Tentacool,water,poison,40,35,40,45.5,1
Tentacruel,water,poison,70,65,80,55.0,1
Geodude,rock,ground,80,100,40,,1
Graveler,rock,ground,95,115,55,,1
Golem,rock,ground,120,130,80,,1
Ponyta,fire,,85,55,50,30.0,1
Rapidash,fire,,100,70,65,95.0,1
Slowpoke,water,psychic,65,65,90,36.0,1
Slowbro,water,psychic,75,180,95,78.5,1
Magnemite,electric,steel,35,70,25,6.0,1
Magneton,electric,steel,60,95,50,60.0,1
Farfetch'd,normal,flying,90,55,52,15.0,1
Doduo,normal,flying,85,45,35,39.2,1
Dodrio,normal,flying,110,70,60,85.2,1
Seel,water,,45,55,65,90.0,1
Dewgong,water,ice,70,80,90,120.0,1
Grimer,poison,poison,80,50,80,,1
Muk,poison,poison,105,75,105,,1
Shellder,water,,65,100,30,4.0,1
Cloyster,water,ice,95,180,50,132.5,1
Gastly,ghost,poison,35,30,30,0.1,1
Haunter,ghost,poison,50,45,45,0.1,1
Gengar,ghost,poison,65,80,60,40.5,1
Onix,rock,ground,45,160,35,210.0,1
Drowzee,psychic,,48,45,60,32.4,1
Hypno,psychic,,73,70,85,75.6,1
Krabby,water,,105,90,30,6.5,1
Kingler,water,,130,115,55,60.0,1
Voltorb,electric,,30,50,40,10.4,1
Electrode,electric,,50,70,60,66.6,1
Exeggcute,grass,psychic,40,80,60,2.5,1
Exeggutor,grass,psychic,105,85,95,,1
Cubone,ground,,50,95,50,6.5,1
Marowak,ground,fire,80,110,60,,1
Hitmonlee,fighting,,120,53,50,49.8,1
Hitmonchan,fighting,,105,79,50,50.2,1
Lickitung,normal,,55,75,90,65.5,1
Koffing,poison,,65,95,40,1.0,1
Weezing,poison,,90,120,65,9.5,1
Rhyhorn,ground,rock,85,95,80,115.0,1
Rhydon,ground,rock,130,120,105,120.0,1
Chansey,normal,,5,5,250,34.6,1
Tangela,grass,,55,115,65,35.0,1
Kangaskhan,normal,,125,100,105,80.0,1
Horsea,water,,40,70,30,8.0,1
Seadra,water,,65,95,55,25.0,1
Goldeen,water,,67,60,45,15.0,1
Seaking,water,,92,65,80,39.0,1
Staryu,water,,45,55,30,34.5,1
Starmie,water,psychic,75,85,60,80.0,1
Mr. Mime,psychic,fairy,45,65,40,54.5,1
Scyther,bug,flying,110,80,70,56.0,1
Jynx,ice,psychic,50,35,65,40.6,1
Electabuzz,electric,,83,57,65,30.0,1
Magmar,fire,,95,57,65,44.5,1
Pinsir,bug,,155,120,65,55.0,1
Tauros,normal,,100,95,75,88.4,1
Magikarp,water,,10,55,20,10.0,1
Gyarados,water,flying,155,109,95,235.0,1
Lapras,water,ice,85,80,130,220.0,1
Ditto,normal,,48,48,48,4.0,1
Eevee,normal,,55,50,55,6.5,1
Vaporeon,water,,65,60,130,29.0,1
Jolteon,electric,,65,60,65,24.5,1
Flareon,fire,,130,60,65,25.0,1
Porygon,normal,,60,70,65,36.5,1
Omanyte,rock,water,40,100,35,7.5,1
Omastar,rock,water,60,125,70,35.0,1
Kabuto,rock,water,80,90,30,11.5,1
Kabutops,rock,water,115,105,60,40.5,1
Aerodactyl,rock,flying,135,85,80,59.0,1
Snorlax,normal,,110,65,160,460.0,1
Articuno,ice,flying,85,100,90,55.4,1
Zapdos,electric,flying,90,85,90,52.6,1
Moltres,fire,flying,100,90,90,60.0,1
Dratini,dragon,,64,45,41,3.3,1
Dragonair,dragon,,84,65,61,16.5,1
Dragonite,dragon,flying,134,95,91,210.0,1
Mewtwo,psychic,,150,70,106,122.0,1
Mew,psychic,,100,100,100,4.0,1
